SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,10112 Brockway St,El Monte,CA,91733,179000,4,4.0,,2066,5482,1957,,87,,,,,http://www.redfin.com/CA/El-Monte/10112-Brockway-St-91733/home/8005530,,,N,Y,34.0697667,-118.0505611
PAST SALE,,Condo/Co-op,11668 Forest Grove St,El Monte,CA,91732,310000,4,3.0,,2140,,2001,,145,,,,,http://www.redfin.com/CA/El-Monte/11668-Forest-Grove-St-91732/home/8117116,,,N,Y,34.0749584,-118.0194811
PAST SALE,,Multi-Family (5+ Unit),3826 Maxson Rd,El Monte,CA,91732,2350000,38,30.0,,19560,40324,1987,,120,,,,,http://www.redfin.com/CA/El-Monte/3826-Maxson-Rd-91732/home/7987054,,,N,Y,34.0715964,-118.009683
PAST SALE,November-29-2012,Single Family Residential,,El Monte,CA,91731,381000,5,2.0,619 - El Monte,1772,5412,1954,1704,215,,Sold,,,http://www.redfin.com/CA/El-Monte/Undisclosed-address-91731/home/8002919,CRMLS,P830539,N,Y,34.0863687,-118.038956
PAST SALE,,Single Family Residential,10606 Frankmont St,El Monte,CA,91731,160000,4,3.0,,1595,5153,1953,,100,,,,,http://www.redfin.com/CA/El-Monte/10606-Frankmont-St-91731/home/8002945,,,N,Y,34.0851025,-118.0397615
PAST SALE,August-31-2012,Single Family Residential,4832 Halifax Rd,Temple City,CA,91780,778000,5,4.0,661 - Temple City,2775,8904,2004,1794,280,,Sold,,,http://www.redfin.com/CA/Temple-City/4832-Halifax-Rd-91780/home/8006689,CRMLS,H12053171,N,Y,34.0930319,-118.0398055
PAST SALE,,Single Family Residential,9031 Hershey St,Rosemead,CA,91770,227500,4,2.0,,1426,5813,1952,,160,,,,,http://www.redfin.com/CA/Rosemead/9031-Hershey-St-91770/home/8012542,,,N,Y,34.0688708,-118.0723305
PAST SALE,,Single Family Residential,9069 Argo Pl,Rosemead,CA,91770,200000,4,2.0,,1269,7201,1962,,158,,,,,http://www.redfin.com/CA/Rosemead/9069-Argo-Pl-91770/home/8012697,,,N,Y,34.0652304,-118.0707239
PAST SALE,,Multi-Family (5+ Unit),3920 Cogswell Rd,El Monte,CA,91732,550000,24,12.0,,10027,22870,1963,,55,,,,,http://www.redfin.com/CA/El-Monte/3920-Cogswell-Rd-91732/home/7987508,,,N,Y,34.0739753,-118.0126883
PAST SALE,,Multi-Family (5+ Unit),3923 Penn Mar Ave,El Monte,CA,91732,850000,15,8.0,,6061,22721,1957,,140,,,,,http://www.redfin.com/CA/El-Monte/3923-Penn-Mar-Ave-91732/home/7987515,,,N,Y,34.073834,-118.011725
PAST SALE,March-15-2017,Multi-Family (2-4 Unit),4242 Cogswell Rd,El Monte,CA,91732,1025000,6,5.0,619 - El Monte,3026,25701,1944,137,339,,Sold,,,http://www.redfin.com/CA/El-Monte/4242-Cogswell-Rd-91732/home/7983499,CRMLS,TR16717051,N,Y,34.078852,-118.010279
PAST SALE,,Single Family Residential,2638 Parkway Dr,El Monte,CA,91732,270000,4,2.0,,1379,5197,1958,,196,,,,,http://www.redfin.com/CA/El-Monte/2638-Parkway-Dr-91732/home/7798008,,,N,Y,34.0494926,-118.0136869
PAST SALE,February-8-2011,Single Family Residential,4012 Penn Mar Ave,El Monte,CA,91732,380000,7,6.0,619 - El Monte,2924,14170,1945,2364,130,,Sold,,,http://www.redfin.com/CA/El-Monte/4012-Penn-Mar-Ave-91732/home/17240341,CRMLS,W09087513,N,Y,34.074305,-118.010419
PAST SALE,,Single Family Residential,11422 Cherrylee Dr,El Monte,CA,91732,187000,4,2.0,,1849,4135,1990,,101,,,,,http://www.redfin.com/CA/El-Monte/11422-Cherrylee-Dr-91732/home/7979493,,,N,Y,34.095123,-118.017215
PAST SALE,,Condo/Co-op,11426 Cherrylee Dr,El Monte,CA,91732,200000,4,3.0,,1900,,1990,,105,,,,,http://www.redfin.com/CA/El-Monte/11426-Cherrylee-Dr-91732/home/7979491,,,N,Y,34.0956104,-118.0169454
PAST SALE,,Single Family Residential,4427 Fandon Ave,El Monte,CA,91732,151500,4,3.0,,2426,14622,1941,,62,,,,,http://www.redfin.com/CA/El-Monte/4427-Fandon-Ave-91732/home/7985873,,,N,Y,34.0842991,-118.0163896
PAST SALE,,Single Family Residential,11631 Bryant Rd,El Monte,CA,91732,208000,4,2.0,,2022,10435,1942,,103,,,,,http://www.redfin.com/CA/El-Monte/11631-Bryant-Rd-91732/home/7986391,,,N,Y,34.0785708,-118.019272
PAST SALE,,Multi-Family (2-4 Unit),4114 Elrovia Ave,El Monte,CA,91732,180000,5,3.0,,2091,4418,1967,,86,,,,,http://www.redfin.com/CA/El-Monte/4114-Elrovia-Ave-91732/home/7998468,,,N,Y,34.0793903,-118.0210617
PAST SALE,,Single Family Residential,11461 Elmcrest St,El Monte,CA,91732,151000,4,2.0,,1567,6219,1950,,96,,,,,http://www.redfin.com/CA/El-Monte/11461-Elmcrest-St-91732/home/7999368,,,N,Y,34.0877575,-118.0178081
PAST SALE,,Single Family Residential,11338 Ranchito St,El Monte,CA,91732,184000,4,2.0,,1627,6515,1964,,113,,,,,http://www.redfin.com/CA/El-Monte/11338-Ranchito-St-91732/home/7999420,,,N,Y,34.0893889,-118.0205057
PAST SALE,May-8-2009,Single Family Residential,11548 Lower Azusa Rd,El Monte,CA,91732,480000,4,4.0,619 - El Monte,2109,2763,2004,3005,228,130,Sold,,,http://www.redfin.com/CA/El-Monte/11548-Lower-Azusa-Rd-91732/home/8140377,CRMLS,W09033381,N,Y,34.0905993,-118.0161844
PAST SALE,,Condo/Co-op,11537 Ranchito St,El Monte,CA,91732,450000,7,5.0,,2707,,1952,,166,,,,,http://www.redfin.com/CA/El-Monte/11537-Ranchito-St-91732/home/8147150,,,N,Y,34.0902078,-118.0163434
PAST SALE,June-21-2011,Single Family Residential,11416 CHERRYLEE,El Monte,CA,91732,485000,4,3.0,619 - El Monte,2278,4348,2010,2231,213,79,Sold,,,http://www.redfin.com/CA/El-Monte/11416-Cherrylee-Dr-91732/home/17226329,CRMLS,A10105442,N,Y,34.0953101,-118.0175439
PAST SALE,August-2-2011,Single Family Residential,11418 CHERRYLEE,El Monte,CA,91732,480000,4,3.0,619 - El Monte,2278,4895,2010,2189,211,79,Sold,,,http://www.redfin.com/CA/El-Monte/11418-Cherrylee-Dr-91732/home/17232050,CRMLS,A10105434,N,Y,34.0954879,-118.0174366
PAST SALE,,Condo/Co-op,3982 Rowland Ave,El Monte,CA,91731,174500,4,3.0,,1782,,1997,,98,,,,,http://www.redfin.com/CA/El-Monte/3982-Rowland-Ave-91731/home/8003319,,,N,Y,34.0809548,-118.0542642
PAST SALE,,Condo/Co-op,3978 Rowland Ave,El Monte,CA,91731,176500,4,3.0,,1782,,1997,,99,,,,,http://www.redfin.com/CA/El-Monte/3978-Rowland-Ave-91731/home/8003320,,,N,Y,34.0809972,-118.0544066
PAST SALE,,Single Family Residential,4835 Agnes Ave,Temple City,CA,91780,260000,4,3.0,,1895,7553,1959,,137,,,,,http://www.redfin.com/CA/Temple-City/4835-Agnes-Ave-91780/home/8009816,,,N,Y,34.0913726,-118.052591
PAST SALE,,Single Family Residential,4048 Rio Hondo Ave,Rosemead,CA,91770,248182,5,3.0,,1973,11083,1987,,126,,,,,http://www.redfin.com/CA/Rosemead/4048-Rio-Hondo-Ave-91770/home/8010931,,,N,Y,34.0821609,-118.0633943
PAST SALE,,Condo/Co-op,9919 Lower Azusa Rd,Temple City,CA,91780,190000,4,3.0,,2091,,1991,,91,,,,,http://www.redfin.com/CA/Temple-City/9919-Lower-Azusa-Rd-91780/home/8009961,,,N,Y,34.090904,-118.050568
PAST SALE,,Multi-Family (2-4 Unit),4418 Durfee Ave,El Monte,CA,91732,225000,4,3.0,,1774,9416,1937,,127,,,,,http://www.redfin.com/CA/El-Monte/4418-Durfee-Ave-91732/home/7983791,,,N,Y,34.0795633,-118.0034574
PAST SALE,,Multi-Family (2-4 Unit),11549 Hallwood Dr,El Monte,CA,91732,780000,8,4.0,,3495,23325,1947,,223,,,,,http://www.redfin.com/CA/El-Monte/11549-Hallwood-Dr-91732/home/7979726,,,N,Y,34.094281,-118.014458
PAST SALE,,Condo/Co-op,12429 Denholm Dr,El Monte,CA,91732,520000,4,3.0,,2189,,2013,,238,,,,,http://www.redfin.com/CA/El-Monte/12429-Denholm-Dr-91732/home/58276043,,,N,Y,34.0568279,-118.0124693
PAST SALE,,Single Family Residential,3043 Lashbrook Ave,El Monte,CA,91733,146000,4,2.0,,956,3888,1941,,153,,,,,http://www.redfin.com/CA/El-Monte/3043-Lashbrook-Ave-91733/home/8005690,,,N,Y,34.064018,-118.063376
PAST SALE,March-14-2017,Single Family Residential,2923 Maxson Rd Unit D,El Monte,CA,91732,488000,4,3.0,619 - El Monte,1867,1904,1991,138,261,130,Sold,,,http://www.redfin.com/CA/El-Monte/2923-Maxson-Rd-91732/unit-D/home/7796297,CRMLS,AR17008727,N,Y,34.058941,-118.017125
PAST SALE,March-10-2017,Single Family Residential,3790 Muirfield St,El Monte,CA,91732,515000,4,3.0,619 - El Monte,1867,4197,1988,142,276,85,Sold,,,http://www.redfin.com/CA/El-Monte/3790-Muirfield-St-91732/home/7987746,CRMLS,WS17003129,N,Y,34.068629,-118.0057549
PAST SALE,,Condo/Co-op,2826 New Deal Ave,El Monte,CA,91733,176000,4,3.0,,1586,,1997,,111,,,,,http://www.redfin.com/CA/El-Monte/2826-New-Deal-Ave-91733/home/7795639,,,N,Y,34.0617723,-118.0318071
PAST SALE,,Condo/Co-op,2946 Maxson Rd,El Monte,CA,91732,202000,4,3.0,,1830,,1991,,110,,,,,http://www.redfin.com/CA/El-Monte/2946-Maxson-Rd-91732/home/7796348,,,N,Y,34.0589086,-118.0163862
PAST SALE,,Single Family Residential,11347 Frankmont St,El Monte,CA,91732,70000,4,2.0,,1144,8182,1947,,61,,,,,http://www.redfin.com/CA/El-Monte/11347-Frankmont-St-91732/home/7998401,,,N,Y,34.082319,-118.0230982
PAST SALE,,Condo/Co-op,3711 Baldwin Ave,El Monte,CA,91731,156000,4,3.0,,1680,,1990,,93,,,,,http://www.redfin.com/CA/El-Monte/3711-Baldwin-Ave-91731/home/8003641,,,N,Y,34.0756697,-118.0541529
PAST SALE,March-14-2017,Single Family Residential,2245 Parkway Dr,El Monte,CA,91732,730000,4,3.5,619 - El Monte,2530,5912,2016,138,289,125,Sold,,,http://www.redfin.com/CA/El-Monte/2245-Parkway-Dr-91732/home/112898292,CRMLS,WS17007247,N,Y,34.044596,-118.020353
PAST SALE,,Single Family Residential,3923 Cedar Ave,El Monte,CA,91731,105000,4,3.0,,1800,6475,1947,,58,,,,,http://www.redfin.com/CA/El-Monte/3923-Cedar-Ave-91731/home/7997895,,,N,Y,34.0789123,-118.0260859
PAST SALE,,Single Family Residential,4002 Pine Ave,El Monte,CA,91731,148000,4,2.0,,1770,6909,1948,,84,,,,,http://www.redfin.com/CA/El-Monte/4002-Pine-Ave-91731/home/7997930,,,N,Y,34.0786231,-118.0246076
PAST SALE,,Multi-Family (2-4 Unit),11401 Bryant Rd,El Monte,CA,91732,190000,5,3.0,,2155,4767,1969,,88,,,,,http://www.redfin.com/CA/El-Monte/11401-Bryant-Rd-91732/home/7998517,,,N,Y,34.0796602,-118.0242916
PAST SALE,,Condo/Co-op,4241 Cedar Ave,El Monte,CA,91732,172500,4,3.0,,1653,,1994,,104,,,,,http://www.redfin.com/CA/El-Monte/4241-Cedar-Ave-91732/home/7998584,,,N,Y,34.0828845,-118.0252115
PAST SALE,,Condo/Co-op,4237 Cedar Ave,El Monte,CA,91732,171000,4,3.0,,1653,,1994,,103,,,,,http://www.redfin.com/CA/El-Monte/4237-Cedar-Ave-91732/home/7998589,,,N,Y,34.0827395,-118.0254419
PAST SALE,,Single Family Residential,11141 Basye St,El Monte,CA,91731,122000,4,2.0,,1033,6491,1951,,118,,,,,http://www.redfin.com/CA/El-Monte/11141-Basye-St-91731/home/7998604,,,N,Y,34.0823246,-118.0278716
PAST SALE,April-24-2014,Single Family Residential,4322 Huddart Ave,El Monte,CA,91731,500000,7,3.0,619 - El Monte,2067,11009,1939,1193,242,,Sold,,,http://www.redfin.com/CA/El-Monte/4322-Huddart-Ave-91731/home/7998848,CRMLS,AR13233239,N,Y,34.0840837,-118.0244064
PAST SALE,October-14-2010,Single Family Residential,5016 Farago Ave,Temple City,CA,91780,375250,4,2.0,661 - Temple City,1670,6750,1961,2481,225,,Sold,,,http://www.redfin.com/CA/Temple-City/5016-Farago-Ave-91780/home/8001834,CRMLS,M10071202,N,Y,34.0975479,-118.0294504
PAST SALE,,Single Family Residential,3810 Daleview Ave,El Monte,CA,91731,175000,4,3.0,,1886,10591,1947,,93,,,,,http://www.redfin.com/CA/El-Monte/3810-Daleview-Ave-91731/home/8002204,,,N,Y,34.0795581,-118.0341557
PAST SALE,,Single Family Residential,4689 Ranger Ave,El Monte,CA,91731,180000,4,2.0,,1483,5851,1954,,121,,,,,http://www.redfin.com/CA/El-Monte/4689-Ranger-Ave-91731/home/8002704,,,N,Y,34.0906376,-118.0352039
PAST SALE,,Single Family Residential,4612 Ranger Ave,El Monte,CA,91731,192000,4,2.0,,1358,5521,1954,,141,,,,,http://www.redfin.com/CA/El-Monte/4612-Ranger-Ave-91731/home/8002765,,,N,Y,34.088527,-118.0359829
PAST SALE,March-1-2016,Single Family Residential,10650 Hallwood Dr,Temple City,CA,91780,545000,4,1.5,661 - Temple City,1348,4736,1954,516,404,,Sold,,,http://www.redfin.com/CA/Temple-City/10650-Hallwood-Dr-91780/home/8006812,CRMLS,CV16045853,N,Y,34.0944255,-118.0366862
PAST SALE,,Condo/Co-op,11027 Mc Girk Ave,El Monte,CA,91731,204000,4,3.0,,1598,,1999,,128,,,,,http://www.redfin.com/CA/El-Monte/11027-Mc-Girk-Ave-91731/home/8094344,,,N,Y,34.0861467,-118.0279907
PAST SALE,,Condo/Co-op,10938 Basye St,El Monte,CA,91731,625000,4,3.0,,2036,,2005,,307,,,,,http://www.redfin.com/CA/El-Monte/10938-Basye-St-91731/home/8147316,,,N,Y,34.0830846,-118.0326623
PAST SALE,November-29-2016,Townhouse,11049 Basye St,El Monte,CA,91731,555000,4,2.75,619 - El Monte,2148,2319,2006,243,258,110,Sold,,,http://www.redfin.com/CA/El-Monte/11049-Basye-St-91731/home/8173703,CRMLS,WS16725347,N,Y,34.0829444,-118.0295388
PAST SALE,,Condo/Co-op,9656 Cortada St,El Monte,CA,91733,253000,4,3.0,,1623,,1988,,156,,,,,http://www.redfin.com/CA/El-Monte/9656-Cortada-St-91733/home/8005741,,,N,Y,34.063586,-118.059365
PAST SALE,,Multi-Family (2-4 Unit),9960 Cedar Ln,El Monte,CA,91731,225000,6,3.0,,2250,7191,1964,,100,,,,,http://www.redfin.com/CA/El-Monte/9960-Cedar-Ln-91731/home/8003598,,,N,Y,34.0766323,-118.0540472
PAST SALE,,Multi-Family (2-4 Unit),9847 Loftus Dr,El Monte,CA,91731,440000,5,3.0,,2520,5901,1960,,175,,,,,http://www.redfin.com/CA/El-Monte/9847-Loftus-Dr-91731/home/8003674,,,N,Y,34.0745435,-118.0546652
PAST SALE,,Single Family Residential,9806 Brockway St,El Monte,CA,91733,153000,4,3.0,,1738,6932,1956,,88,,,,,http://www.redfin.com/CA/El-Monte/9806-Brockway-St-91733/home/8004805,,,N,Y,34.06838,-118.055735
PAST SALE,,Condo/Co-op,9835 Rio Hondo Pkwy Apt G,El Monte,CA,91733,200000,4,3.0,,2013,,1992,,99,,,,,http://www.redfin.com/CA/El-Monte/9835-Rio-Hondo-Pkwy-91733/unit-G/home/8005008,,,N,Y,34.0664509,-118.0544833
PAST SALE,,Single Family Residential,9612 Brockway Pl,El Monte,CA,91733,180000,5,3.0,,1854,5274,1959,,97,,,,,http://www.redfin.com/CA/El-Monte/9612-Brockway-Pl-91733/home/8005058,,,N,Y,34.0670084,-118.0596496
PAST SALE,,Condo/Co-op,3239 Adelia Ave,El Monte,CA,91733,220000,4,3.0,,1665,,1991,,132,,,,,http://www.redfin.com/CA/El-Monte/3239-Adelia-Ave-91733/home/8005093,,,N,Y,34.0675074,-118.0591326
PAST SALE,,Condo/Co-op,9757 Whitmore St,El Monte,CA,91733,170000,4,4.0,,1789,,1996,,95,,,,,http://www.redfin.com/CA/El-Monte/9757-Whitmore-St-91733/home/8005138,,,N,Y,34.0663775,-118.0566453
PAST SALE,,Condo/Co-op,9724 Cortada St Apt D,El Monte,CA,91733,168000,4,3.0,,1505,,1993,,112,,,,,http://www.redfin.com/CA/El-Monte/9724-Cortada-St-91733/unit-D/home/8005185,,,N,Y,34.0643394,-118.0576236
PAST SALE,,Condo/Co-op,9764 Rio Hondo Pkwy,El Monte,CA,91733,295000,4,3.0,,1850,,2003,,159,,,,,http://www.redfin.com/CA/El-Monte/9764-Rio-Hondo-Pkwy-91733/home/8128099,,,N,Y,34.0665993,-118.0563224
PAST SALE,,Condo/Co-op,9581 Cortada St,El Monte,CA,91733,450000,4,3.0,,2244,,2006,,201,,,,,http://www.redfin.com/CA/El-Monte/9581-Cortada-St-91733/home/12282064,,,N,Y,34.0652116,-118.0609035
PAST SALE,,Condo/Co-op,9593 Cortada St,El Monte,CA,91733,570000,4,3.0,,2047,,2006,,278,,,,,http://www.redfin.com/CA/El-Monte/9593-Cortada-St-91733/home/12282169,,,N,Y,34.064904,-118.0605999
PAST SALE,,Single Family Residential,5341 La Madera Ave,El Monte,CA,91732,170000,5,4.0,,2117,14414,1936,,80,,,,,http://www.redfin.com/CA/El-Monte/5341-La-Madera-Ave-91732/home/7980220,,,N,Y,34.0971949,-118.0048703
PAST SALE,,Condo/Co-op,5255 La Madera Ave,El Monte,CA,91732,190000,4,3.0,,2320,,1991,,82,,,,,http://www.redfin.com/CA/El-Monte/5255-La-Madera-Ave-91732/home/7980267,,,N,Y,34.0960508,-118.0055465
PAST SALE,,Single Family Residential,12060 Rio Hondo Pkwy,El Monte,CA,91732,163000,4,2.0,,1419,5553,1953,,115,,,,,http://www.redfin.com/CA/El-Monte/12060-Rio-Hondo-Pkwy-91732/home/7980546,,,N,Y,34.0965823,-117.9999653
PAST SALE,,Multi-Family (2-4 Unit),12414 Denholm Dr,El Monte,CA,91732,170000,4,2.0,,1456,23490,1952,,117,,,,,http://www.redfin.com/CA/El-Monte/12414-Denholm-Dr-91732/home/7797973,,,N,Y,34.056496,-118.013246
PAST SALE,,Multi-Family (5+ Unit),11433 Elliott Ave,El Monte,CA,91732,675000,21,17.0,,9608,15172,1960,,70,,,,,http://www.redfin.com/CA/El-Monte/11433-Elliott-Ave-91732/home/7795730,,,N,Y,34.0588254,-118.0274138
PAST SALE,,Multi-Family (5+ Unit),2810 Musgrove Ave,El Monte,CA,91732,357000,10,7.0,,4822,7635,1959,,74,,,,,http://www.redfin.com/CA/El-Monte/2810-Musgrove-Ave-91732/home/7795668,,,N,Y,34.0615588,-118.0274512
PAST SALE,,Multi-Family (2-4 Unit),1935 Fruitvale Ave,South El Monte,CA,91733,340000,6,3.0,,2326,7602,1948,,146,,,,,http://www.redfin.com/CA/South-El-Monte/1935-Fruitvale-Ave-91733/home/7799513,,,N,Y,34.043739,-118.028827
PAST SALE,,Multi-Family (5+ Unit),10837 Klingerman St,South El Monte,CA,91733,700000,20,30.0,,8342,18321,1985,,84,,,,,http://www.redfin.com/CA/South-El-Monte/10837-Klingerman-St-91733/home/7795418,,,N,Y,34.056432,-118.0385904
PAST SALE,,Single Family Residential,10931 Klingerman St,El Monte,CA,91733,100000,6,5.0,,3151,9846,1948,,32,,,,,http://www.redfin.com/CA/El-Monte/10931-Klingerman-St-91733/home/7795468,,,N,Y,34.0563463,-118.0370474
PAST SALE,,Condo/Co-op,2631 Meeker Ave,El Monte,CA,91732,134000,4,3.0,,1536,,1988,,87,,,,,http://www.redfin.com/CA/El-Monte/2631-Meeker-Ave-91732/home/7795740,,,N,Y,34.0595988,-118.0270381
PAST SALE,,Condo/Co-op,11147 Elliott Ave,El Monte,CA,91733,154000,4,3.0,,1757,,1996,,88,,,,,http://www.redfin.com/CA/El-Monte/11147-Elliott-Ave-91733/home/7795852,,,N,Y,34.0591515,-118.0325224
PAST SALE,,Condo/Co-op,11153 Elliott Ave,El Monte,CA,91733,158000,4,3.0,,1835,,1996,,86,,,,,http://www.redfin.com/CA/El-Monte/11153-Elliott-Ave-91733/home/7795859,,,N,Y,34.0587572,-118.0323284
PAST SALE,,Multi-Family (5+ Unit),11214 Klingerman St,El Monte,CA,91733,300000,12,6.0,,5030,6196,1958,,60,,,,,http://www.redfin.com/CA/El-Monte/11214-Klingerman-St-91733/home/7796075,,,N,Y,34.0557447,-118.0318041
PAST SALE,,Condo/Co-op,2961 Allgeyer Ave,El Monte,CA,91732,206000,4,3.0,,2147,,1994,,96,,,,,http://www.redfin.com/CA/El-Monte/2961-Allgeyer-Ave-91732/home/7796141,,,N,Y,34.0608979,-118.0187025
PAST SALE,,Condo/Co-op,12057 Magnolia St,El Monte,CA,91732,138000,4,3.0,,1844,,1991,,75,,,,,http://www.redfin.com/CA/El-Monte/12057-Magnolia-St-91732/home/7796204,,,N,Y,34.0591802,-118.0203406
PAST SALE,,Condo/Co-op,12131 Magnolia St Unit B,El Monte,CA,91732,185000,4,3.0,,1853,,1992,,100,,,,,http://www.redfin.com/CA/El-Monte/12131-Magnolia-St-91732/unit-B/home/7796232,,,N,Y,34.0585145,-118.0190959
PAST SALE,,Condo/Co-op,3028 Allgeyer Ave,El Monte,CA,91732,143000,4,3.0,,1659,,1995,,86,,,,,http://www.redfin.com/CA/El-Monte/3028-Allgeyer-Ave-91732/home/7796310,,,N,Y,34.0606641,-118.017049
PAST SALE,,Condo/Co-op,2912 Maxson Rd,El Monte,CA,91732,204000,4,3.0,,1851,,1989,,110,,,,,http://www.redfin.com/CA/El-Monte/2912-Maxson-Rd-91732/home/7796335,,,N,Y,34.0578395,-118.0167378
PAST SALE,September-4-2012,Single Family Residential,2737 COGSWELL Rd,El Monte,CA,91732,328000,4,2.0,619 - El Monte,1520,8425,1948,1790,216,,Sold,,,http://www.redfin.com/CA/El-Monte/2737-Cogswell-Rd-91732/home/7796530,CRMLS,S699277,N,Y,34.0595392,-118.0230424
PAST SALE,,Single Family Residential,12140 Redberry St,El Monte,CA,91732,118000,5,2.0,,1663,8726,1951,,71,,,,,http://www.redfin.com/CA/El-Monte/12140-Redberry-St-91732/home/7796818,,,N,Y,34.0506243,-118.0278951
PAST SALE,,Single Family Residential,12223 Bonwood Rd,El Monte,CA,91732,12500,5,1.0,,1566,11090,1951,,8,,,,,http://www.redfin.com/CA/El-Monte/12223-Bonwood-Rd-91732/home/7796874,,,N,Y,34.0511694,-118.0249712
PAST SALE,,Condo/Co-op,11421 Elliott Ave,El Monte,CA,91732,615000,5,4.0,,2192,,2005,,281,,,,,http://www.redfin.com/CA/El-Monte/11421-Elliott-Ave-91732/home/8150862,,,N,Y,34.0587319,-118.0280147
PAST SALE,,Condo/Co-op,12468 Magnolia St,El Monte,CA,91732,570000,5,4.0,,2360,,2006,,242,,,,,http://www.redfin.com/CA/El-Monte/12468-Magnolia-St-91732/home/12289977,,,N,Y,34.053082,-118.0154916
PAST SALE,,Single Family Residential,10108 Towneway Dr,El Monte,CA,91733,180000,4,2.0,,1636,5903,1956,,110,,,,,http://www.redfin.com/CA/El-Monte/10108-Towneway-Dr-91733/home/8004918,,,N,Y,34.0672098,-118.0492272
PAST SALE,October-16-2013,Single Family Residential,3118 Seaman Ave,El Monte,CA,91733,441000,4,2.75,619 - El Monte,1524,5675,1939,1383,289,,Sold,,,http://www.redfin.com/CA/El-Monte/3118-Seaman-Ave-91733/home/8005273,CRMLS,TR13189457,N,Y,34.0645826,-118.0526665
PAST SALE,,Condo/Co-op,3116 Seaman Ave,El Monte,CA,91733,208000,4,3.0,,1845,,1994,,113,,,,,http://www.redfin.com/CA/El-Monte/3116-Seaman-Ave-91733/home/8005280,,,N,Y,34.0644374,-118.0523287
PAST SALE,,Multi-Family (5+ Unit),2542 Edwards Ave,South El Monte,CA,91733,1450000,34,28.0,,12772,28513,1988,,114,,,,,http://www.redfin.com/CA/South-El-Monte/2542-Edwards-Ave-91733/home/7795041,,,N,Y,34.0585024,-118.0487198
PAST SALE,December-22-2006,Multi-Family (5+ Unit),2528 Edwards Ave,South El Monte,CA,91733,1700000,,,657 - So. El Monte,8856,21000,1987,3873,192,,Sold,,,http://www.redfin.com/CA/South-El-Monte/2528-Edwards-Ave-91733/home/7795043,CRMLS,A643179,N,Y,34.0579921,-118.0487894
PAST SALE,,Multi-Family (2-4 Unit),3041 Seaman Ave,El Monte,CA,91733,236000,8,4.0,,3672,7110,1963,,64,,,,,http://www.redfin.com/CA/El-Monte/3041-Seaman-Ave-91733/home/8005250,,,N,Y,34.0639625,-118.0531189
PAST SALE,,Single Family Residential,10028 Bodger St,El Monte,CA,91733,182000,5,3.0,,2011,10620,1945,,91,,,,,http://www.redfin.com/CA/El-Monte/10028-Bodger-St-91733/home/8005348,,,N,Y,34.0635409,-118.0503039
PAST SALE,,Single Family Residential,10116 Fern St,El Monte,CA,91733,477000,3,3.0,,1650,2984,2004,,289,,,,,http://www.redfin.com/CA/El-Monte/10116-Fern-St-91733/home/8139837,,,N,Y,34.058917,-118.048226
PAST SALE,,Multi-Family (5+ Unit),3147 Merced Ave,El Monte,CA,91733,245000,6,6.0,,3760,12934,1949,,65,,,,,http://www.redfin.com/CA/El-Monte/3147-Merced-Ave-91733/home/8005275,,,N,Y,34.0652096,-118.0517817
PAST SALE,,Condo/Co-op,10113 Rio Hondo Pkwy,El Monte,CA,91733,668000,5,3.0,,2659,,2006,,251,,,,,http://www.redfin.com/CA/El-Monte/10113-Rio-Hondo-Pkwy-91733/home/12282116,,,N,Y,34.0670112,-118.0489639
PAST SALE,March-30-2001,Single Family Residential,9931 RIO HONDO Unit A,El Monte,CA,91733,187500,4,,619 - El Monte,1835,2397,1992,5966,102,35,Sold,,,http://www.redfin.com/CA/El-Monte/9931-Rio-Hondo-Pkwy-91733/unit-A/home/8004976,CRMLS,P216190,N,Y,34.0657198,-118.0519013
PAST SALE,August-9-2016,Multi-Family (2-4 Unit),2313 Sastre Ave,South El Monte,CA,91733,760000,12,6.0,657 - So. El Monte,2660,11617,1952,355,286,,Sold,,,http://www.redfin.com/CA/South-El-Monte/2313-Sastre-Ave-91733/home/7794367,CRMLS,AR16073138,N,Y,34.054962,-118.054599
PAST SALE,October-1-1999,Single Family Residential,11231 GALAX St,South El Monte,OS,91733,158000,4,,657 - So. El Monte,1388,9148,1954,6512,114,,Sold,,,http://www.redfin.com/OS/South-El-Monte/11231-GALAX-St-91733/home/141177278,CRMLS,P143504,N,Y,34.056122,-118.053965
PAST SALE,May-16-2004,Single Family Residential,10426 WEAVER St,South El Monte,OS,91733,410000,4,,657 - So. El Monte,1456,13300,1950,4823,282,,Sold,,,http://www.redfin.com/OS/South-El-Monte/10426-WEAVER-St-91733/home/138099822,CRMLS,R37485,N,Y,34.056122,-118.053965
PAST SALE,,Condo/Co-op,2490 Potrero Ave,El Monte,CA,91733,441000,4,4.0,,1555,,1992,,284,,,,,http://www.redfin.com/CA/El-Monte/2490-Potrero-Ave-91733/home/7794294,,,N,Y,34.0573059,-118.055007
